x1,x2,x3
-0.36149372249356604,-0.30971213202660686,-0.2893417988090315
-0.3589364135800669,-0.30800045900507333,-0.2878494382602671
-0.3563095834074982,-0.30623705622788716,-0.28618487535817727
-0.35361756776363806,-0.3044250597125039,-0.2845496721312257
-0.35086460355809196,-0.3025675223048221,-0.2828207818038166
-0.3480548290172149,-0.30066741467176145,-0.28109574129217835
-0.345192283946309,-0.2987276263134561,-0.2792587312376739
-0.3422809100566044,-0.29675096659363964,-0.27742850377709755
-0.3393245513545752,-0.29474016578683665,-0.27552999974476194
-0.33632695459117284,-0.29269787614101395,-0.27363511268404817
-0.3332917697686008,-0.29062667295438904,-0.27171293577549793
-0.33022255070228934,-0.2885290556651254,-0.2697026934104616
-0.32712275563577153,-0.2864074489526885,-0.26775589735594707
-0.32399574790619456,-0.28426420384967166,-0.26576129077600436
-0.32084479665824533,-0.2821015988629347,-0.2636263992188422
-0.31767307760430646,-0.27992184110294255,-0.2615217580770584
-0.31448367382869563,-0.2777270674202191,-0.2594935534132584
-0.31127957663388833,-0.27551934554787083,-0.2575274514700886
-0.30806368642665616,-0.27330067524916946,-0.25555070338257213
-0.30483881364210014,-0.2710729894692162,-0.25346535487653166
-0.30160767970359403,-0.2688381554897425,-0.2514251209381255
-0.29837291801669585,-0.26659797608613817,-0.24933091621425277
-0.29513707499512726,-0.26435419068582733,-0.24727545105698842
-0.2919026111169576,-0.26210847652714553,-0.24523216915027463
-0.2886719020091754,-0.259862449817903,-0.24319329678885626
-0.285447239558865,-0.2576176668928476,-0.24117497420106968
-0.2822308330492513,-0.2553756253692734,-0.23905131981758443
-0.2790248103189162,-0.25313776530004944,-0.23693238874206904
-0.2758312189425247,-0.25090547032336974,-0.23484526921345963
-0.2726520274314483,-0.24868006880855759,-0.23283371760941976
-0.26948912645270523,-0.24646283499728233,-0.2307150131242184
-0.2663443300646826,-0.24425499013957336,-0.22874925000772803
-0.26321937696814224,-0.24205770362404436,-0.22677529772195154
-0.2601159317710523,-0.2398720941017661,-0.22473904065220787
-0.2570355862658277,-0.2376992306032496,-0.22277833896392912
-0.25397986071759837,-0.23554013364802892,-0.22084725929450677
-0.2509502051621659,-0.23339577634635483,-0.21881878549341358
-0.24794800071234527,-0.23126708549253544,-0.2168252004889505
-0.2449745608714295,-0.22915494264948194,-0.2147734665413471
-0.24203113285254838,-0.22706018522404087,-0.21282389049660103
-0.23911889890273336,-0.22498360753271562,-0.21081158583640808
-0.2362389776305381,-0.22292596185740216,-0.2088985554719213
-0.23339242533609605,-0.22088795949078288,-0.20704738778985626
-0.23058023734253838,-0.21887027177104584,-0.20512443164796187
-0.2278033493277273,-0.2168735311056127,-0.2034179010844743
-0.2250626386552982,-0.2148983319835816,-0.20171050791370146
-0.22235892570403407,-0.21294523197660745,-0.19998739453164605
-0.21969297519463768,-0.21101475272796083,-0.1982282585182081
-0.21706549751299178,-0.20910738092952535,-0.19653016047668675
-0.21447715002904005,-0.2072235692865102,-0.1947212422719617
-0.2119285384104465,-0.20536373746967002,-0.19313764730750532
-0.20942021793023058,-0.2035282730548427,-0.19142442700760298
-0.20695269476760095,-0.20171753244963028,-0.1898810675513049
-0.20452642730124687,-0.199931841807063,-0.18825916943772664
-0.20214182739437575,-0.1981714979261028,-0.18668076542351564
-0.1997992616708139,-0.19643676913885583,-0.18518936010951237
-0.19749905278152086,-0.19472789618437802,-0.1837592311627189
-0.1952414806608943,-0.1930450930689711,-0.1823481906345861
-0.19302678377227273,-0.19138854791288012,-0.18096682873909947
-0.19085516034207045,-0.18975842378331478,-0.17959221982714677
-0.1887267695820087,-0.1881548595137314,-0.17815530914646985
-0.18664173289893257,-0.18657797050932132,-0.17680959527800705
-0.18460013509172923,-0.18502784953866616,-0.17543414608056815
-0.18260202553489344,-0.18350456751152888,-0.17415578852934252
-0.1806474193483045,-0.1820081742427608,-0.17302348899493494
-0.17873629855281273,-0.18053869920231677,-0.17169392548201962
-0.17686861321124947,-0.1790961522513773,-0.1705299461157662
-0.17504428255450505,-0.17768052436458942,-0.16936633845060162
-0.17326319609233848,-0.17629178833844555,-0.1683080177652278
-0.17152521470860868,-0.17492989948582668,-0.1671884423038402
-0.1698301717406351,-0.17359479631674965,-0.16592361516214782
-0.16817787404242282,-0.17228640120535998,-0.16481684838734614
-0.1665681030315028,-0.171004621043226,-0.16384762172949371
-0.16500061571916394,-0.16974934787899137,-0.16286510572117197
-0.16347514572386793,-0.1685204595444558,-0.16182855164540563
-0.1619914042676643,-0.16731782026715586,-0.16072876730533586
-0.16054908115543576,-0.16614128126952823,-0.15970352863496345
-0.15914784573682614,-0.16499068135474063,-0.15865931009220122
-0.15778734785072093,-0.16386584747928418,-0.1577449464335167
-0.15646721875216646,-0.16276659531242546,-0.15686585757538501
-0.15518707202163243,-0.16169272978262156,-0.15579792695310316
-0.1539465044565377,-0.16064404561100765,-0.1547973471005598
-0.15274509694497618,-0.1596203278320702,-0.1538017610286812
-0.1515824153215946,-0.15862135230162458,-0.15293422879173202
-0.1504580112055891,-0.15764688619221953,-0.1521165864723969
-0.14937142282080218,-0.1566966884760951,-0.1512424819448213
-0.14832217579791557,-0.155770510395825,-0.1503521191939432
-0.14730978395874794,-0.1548680959227772,-0.14953074953056072
-0.1463337500826798,-0.1539891822035305,-0.14869752637819814
-0.14539356665524017,-0.15313349999438797,-0.14781648795254138
-0.14448871659890242,-0.15230077408413045,-0.14703102159456263
-0.14361867398614733,-0.1514907237051574,-0.1463476872844012
-0.14278290473486396,-0.15070306293316338,-0.14573365014811174
-0.14198086728616896,-0.14993750107550172,-0.14518088502957027
-0.14121201326473537,-0.14919374304838887,-0.14447852233071173
-0.1404757881217324,-0.1484714897431052,-0.14369110371926958
-0.13977163176048688,-0.14777043838134885,-0.1430061766269852
-0.1390989791449864,-0.147090282859902,-0.14243314413227226
-0.13845726089135302,-0.14643071408476996,-0.1418958878638183
