"Mean","Max","Min","Std","Index","Dataset","GroupLabel","Envelope_Min","Envelope_Max"
-0.138236017487517,-0.13773174988078,-0.138686184958002,0.000229983902629269,627,"Dataset 1","Little noise",-0.14973521261898,-0.126736822356054
-0.138203739449306,-0.137620699705662,-0.138808113592787,0.000246747828078068,628,"Dataset 1","Little noise",-0.150541130853209,-0.125866348045403
-0.138427449552246,-0.137873085822313,-0.138887858807424,0.000214670164738521,629,"Dataset 1","Little noise",-0.149160957789172,-0.12769394131532
-0.138536909963792,-0.137581669986658,-0.139013068568953,0.000238606018927449,630,"Dataset 1","Little noise",-0.150467210910164,-0.12660660901742
-0.138660511826477,-0.138128855334948,-0.139103196953291,0.000216775977049206,631,"Dataset 1","Little noise",-0.149499310678937,-0.127821712974017
-0.138878413043586,-0.138290348610216,-0.139446148570839,0.000282739088241335,632,"Dataset 1","Little noise",-0.153015367455653,-0.124741458631519
-0.139450544494617,-0.138869220953933,-0.140047545671406,0.00026735826026538,633,"Dataset 1","Little noise",-0.152818457507886,-0.126082631481348
-0.139503073396723,-0.138950425065821,-0.139974590192955,0.000219028000151055,634,"Dataset 1","Little noise",-0.150454473404276,-0.12855167338917
-0.139642844828775,-0.138926548799517,-0.140281199761944,0.000268533034389046,635,"Dataset 1","Little noise",-0.153069496548227,-0.126216193109323
-0.139736311070382,-0.138970714416198,-0.140369580726239,0.000260687771296574,636,"Dataset 1","Little noise",-0.152770699635211,-0.126701922505553
-0.139668180438297,-0.138543968518336,-0.140227238456891,0.000293487388603567,637,"Dataset 1","Little noise",-0.154342549868475,-0.124993811008119
-0.139785213438748,-0.139148555445122,-0.140467753326993,0.000240842227565071,638,"Dataset 1","Little noise",-0.151827324817002,-0.127743102060494
-0.13969916180181,-0.139150485893489,-0.140182464406812,0.000211658161076943,639,"Dataset 1","Little noise",-0.150282069855657,-0.129116253747963
-0.140024455124396,-0.139366034716923,-0.140554407858982,0.000265095441905025,640,"Dataset 1","Little noise",-0.153279227219647,-0.126769683029145
-0.140158963282657,-0.139440916967306,-0.140710288927101,0.0002610141540846,641,"Dataset 1","Little noise",-0.153209670986887,-0.127108255578427
-0.140252478074991,-0.139704615798781,-0.14086571747585,0.000238945679092229,642,"Dataset 1","Little noise",-0.152199762029602,-0.12830519412038
-0.140704904597031,-0.140046011293531,-0.14132243500375,0.000295433794095664,643,"Dataset 1","Little noise",-0.155476594301814,-0.125933214892248
-0.140883282292865,-0.140234708505825,-0.141266918832019,0.000243776278387292,644,"Dataset 1","Little noise",-0.15307209621223,-0.1286944683735
-0.14106236137967,-0.140578920067556,-0.141719599541797,0.000247062836766648,645,"Dataset 1","Little noise",-0.153415503218002,-0.128709219541338
-0.141568242853067,-0.141044480580027,-0.142180522921308,0.000247371700265221,646,"Dataset 1","Little noise",-0.153936827866328,-0.129199657839806
-0.141545316957247,-0.14093914463463,-0.141951840383913,0.00024205677814724,647,"Dataset 1","Little noise",-0.153648155864609,-0.129442478049885
-0.141912709704209,-0.141360720909504,-0.142444589381877,0.000244545807924174,648,"Dataset 1","Little noise",-0.154140000100418,-0.129685419308
-0.142189694336364,-0.141747672801787,-0.14288449254423,0.000183504762532548,649,"Dataset 1","Little noise",-0.151364932462991,-0.133014456209737
-0.142457875519382,-0.141907061963875,-0.143008025238703,0.000239967518956395,650,"Dataset 1","Little noise",-0.154456251467202,-0.130459499571562
-0.142368514820247,-0.141667948003503,-0.142995440995979,0.000272970879294046,651,"Dataset 1","Little noise",-0.156017058784949,-0.128719970855545
-0.142529158182534,-0.141766494812412,-0.143016670607616,0.000225422801390461,652,"Dataset 1","Little noise",-0.153800298252057,-0.131258018113011
-0.142567447006739,-0.141916613503245,-0.143060080638621,0.000232883510099273,653,"Dataset 1","Little noise",-0.154211622511703,-0.130923271501775
-0.142624966761902,-0.14211396264465,-0.143388469426668,0.000254237799765082,654,"Dataset 1","Little noise",-0.155336856750156,-0.129913076773648
-0.142625330875958,-0.141873773738123,-0.143102889682491,0.000246609765964804,655,"Dataset 1","Little noise",-0.154955819174198,-0.130294842577718
-0.142710175450945,-0.142122692619876,-0.143209927413948,0.000247475508549842,656,"Dataset 1","Little noise",-0.155083950878437,-0.130336400023453
-0.142573847655672,-0.14193502253463,-0.143044382903056,0.000265114423395112,657,"Dataset 1","Little noise",-0.155829568825428,-0.129318126485916
-0.142504850726726,-0.141976789473417,-0.143036242321529,0.000273491608030795,658,"Dataset 1","Little noise",-0.156179431128266,-0.128830270325186
-0.142619347749426,-0.142140135131367,-0.143171683954109,0.000211356510699862,659,"Dataset 1","Little noise",-0.153187173284419,-0.132051522214433
-0.143000670086403,-0.142282240298659,-0.143586241306698,0.000288519845930474,660,"Dataset 1","Little noise",-0.157426662382927,-0.128574677789879
-0.143030660239954,-0.142629136593611,-0.143574134114294,0.000240763039980176,661,"Dataset 1","Little noise",-0.155068812238963,-0.130992508240945
-0.143149201606108,-0.142632216014607,-0.143815206755749,0.000225734621229338,662,"Dataset 1","Little noise",-0.154435932667575,-0.131862470544641
-0.142835726240921,-0.142250380491003,-0.143402442510807,0.000197706236927117,663,"Dataset 1","Little noise",-0.152721038087277,-0.132950414394565
-0.143102852179675,-0.14263898149601,-0.14374557879672,0.000198398095691996,664,"Dataset 1","Little noise",-0.153022756964275,-0.133182947395075
-0.143493062605857,-0.142939962704515,-0.144101506036036,0.000234427402298124,665,"Dataset 1","Little noise",-0.155214432720763,-0.131771692490951
-0.143268163480746,-0.142868523068744,-0.143711466499502,0.000197806433448784,666,"Dataset 1","Little noise",-0.153158485153185,-0.133377841808307
-0.143192258549448,-0.14265510582829,-0.143826401197291,0.000249947895124122,667,"Dataset 1","Little noise",-0.155689653305654,-0.130694863793242
-0.142770638741396,-0.142251603232099,-0.143493320947601,0.000230206465729541,668,"Dataset 1","Little noise",-0.154280962027873,-0.131260315454919
-0.14275260139214,-0.141965453476958,-0.143298439911835,0.000269599160326444,669,"Dataset 1","Little noise",-0.156232559408462,-0.129272643375818
-0.142845758267188,-0.142351961998647,-0.14356698163206,0.000248983906483466,670,"Dataset 1","Little noise",-0.155294953591361,-0.130396562943015
-0.142583324787337,-0.141980249160609,-0.143120266927935,0.000217940093516521,671,"Dataset 1","Little noise",-0.153480329463163,-0.131686320111511
-0.142007885623309,-0.141540132428992,-0.142904872384249,0.00025592462668985,672,"Dataset 1","Little noise",-0.154804116957801,-0.129211654288816
-0.142116246606612,-0.141375342532171,-0.142555003602124,0.000233202301039059,673,"Dataset 1","Little noise",-0.153776361658565,-0.130456131554659
-0.142572891898753,-0.142056985090339,-0.143065855860919,0.000242369048529036,674,"Dataset 1","Little noise",-0.154691344325205,-0.130454439472301
-0.14255103079788,-0.141919857494194,-0.143113620453026,0.000253940845783532,675,"Dataset 1","Little noise",-0.155248073087057,-0.129853988508703
-0.142612250342505,-0.141916580285496,-0.143209302467974,0.000266892101787702,676,"Dataset 1","Little noise",-0.15595685543189,-0.12926764525312
-0.142176678572935,-0.141551630830104,-0.143036503226416,0.000266108367769067,677,"Dataset 1","Little noise",-0.155482096961388,-0.128871260184482
-0.142260996787991,-0.141678038470241,-0.142811943741998,0.000232042210623107,678,"Dataset 1","Little noise",-0.153863107319146,-0.130658886256836
-0.142720540744037,-0.142239117802583,-0.143527408472842,0.000246566968809365,679,"Dataset 1","Little noise",-0.155048889184505,-0.130392192303569
-0.142737208598554,-0.141948095783093,-0.143250993634564,0.000246588331856312,680,"Dataset 1","Little noise",-0.15506662519137,-0.130407792005738
-0.143009755983035,-0.142374948499125,-0.143637749601223,0.000243983144399142,681,"Dataset 1","Little noise",-0.155208913202992,-0.130810598763078
-0.142854953733824,-0.142340392630163,-0.143435009948706,0.000241619001294914,682,"Dataset 1","Little noise",-0.15493590379857,-0.130774003669078
-0.142502096851255,-0.141941427225261,-0.143086055725602,0.000236355028172479,683,"Dataset 1","Little noise",-0.154319848259879,-0.130684345442631
-0.142709344528354,-0.142124958924386,-0.143343487927808,0.000285297367613592,684,"Dataset 1","Little noise",-0.156974212909034,-0.128444476147674
-0.142949295182596,-0.142328036745177,-0.143590937093278,0.000242546898719027,685,"Dataset 1","Little noise",-0.155076640118547,-0.130821950246645
-0.142922190925077,-0.142344607370944,-0.143624754550926,0.000300739325337824,686,"Dataset 1","Little noise",-0.157959157191968,-0.127885224658186
-0.142534146986663,-0.142067498064724,-0.143034026880913,0.000220307966825352,687,"Dataset 1","Little noise",-0.153549545327931,-0.131518748645395
-0.142811996985453,-0.142107828949503,-0.143455449171341,0.000245557660365462,688,"Dataset 1","Little noise",-0.155089880003726,-0.13053411396718
-0.14246232133442,-0.141883425360266,-0.143036129446957,0.000272569420106187,689,"Dataset 1","Little noise",-0.156090792339729,-0.128833850329111
-0.142272616250274,-0.141795748447464,-0.142716053746943,0.000224058796963567,690,"Dataset 1","Little noise",-0.153475556098452,-0.131069676402096
-0.142079882178905,-0.141487961284241,-0.142627122625458,0.000244908885433106,691,"Dataset 1","Little noise",-0.15432532645056,-0.12983443790725
-0.142264749481097,-0.141526631914903,-0.1427386439922,0.000237357556027069,692,"Dataset 1","Little noise",-0.15413262728245,-0.130396871679744
-0.141858899785472,-0.141342669022127,-0.142338380884323,0.000240750740450168,693,"Dataset 1","Little noise",-0.15389643680798,-0.129821362762964
-0.141513776036115,-0.14103618574905,-0.142035074004233,0.000221938183542677,694,"Dataset 1","Little noise",-0.152610685213249,-0.130416866858981
-0.141538414053395,-0.141092251981763,-0.142106381472087,0.000211381944121476,695,"Dataset 1","Little noise",-0.152107511259469,-0.130969316847321
-0.141302305772234,-0.140692220520815,-0.141983814137234,0.000219199671222211,696,"Dataset 1","Little noise",-0.152262289333345,-0.130342322211123
-0.141253587545789,-0.140740147657583,-0.141883941476737,0.000236685328643696,697,"Dataset 1","Little noise",-0.153087853977974,-0.129419321113604
-0.14131098734878,-0.140749836581058,-0.141916664435402,0.000197535309515711,698,"Dataset 1","Little noise",-0.151187752824566,-0.131434221872994
-0.141087375257327,-0.140582322510937,-0.141673237162656,0.000249245762303236,699,"Dataset 1","Little noise",-0.153549663372489,-0.128625087142165
-0.140920259863611,-0.140242799131687,-0.141446159278952,0.000255614053990001,700,"Dataset 1","Little noise",-0.153700962563111,-0.128139557164111
-0.140425207230036,-0.139763852224889,-0.14109311877039,0.000267146535516929,701,"Dataset 1","Little noise",-0.153782534005882,-0.12706788045419
-0.140401951386007,-0.139777982848562,-0.141288674423707,0.000275850396643859,702,"Dataset 1","Little noise",-0.1541944712182,-0.126609431553814
-0.140566820169039,-0.139871821032018,-0.141191777514482,0.000290030379237503,703,"Dataset 1","Little noise",-0.155068339130914,-0.126065301207164
-0.140951426704006,-0.140474077562698,-0.141577400629352,0.00022516105151697,704,"Dataset 1","Little noise",-0.152209479279855,-0.129693374128158
-0.140952745508723,-0.140365339445393,-0.141476805191115,0.000240823361979179,705,"Dataset 1","Little noise",-0.152993913607682,-0.128911577409764
-0.141308637786991,-0.140813231459788,-0.141844883019015,0.000221100009472661,706,"Dataset 1","Little noise",-0.152363638260624,-0.130253637313358
-0.1414303890692,-0.140904208587929,-0.141857514862709,0.000250494688496427,707,"Dataset 1","Little noise",-0.153955123494021,-0.128905654644379
-0.140985923219079,-0.140460747583821,-0.141483637039419,0.00024235435240423,708,"Dataset 1","Little noise",-0.15310364083929,-0.128868205598867
-0.140949173908364,-0.140420628322252,-0.141479273486678,0.000244620827309331,709,"Dataset 1","Little noise",-0.153180215273831,-0.128718132542897
-0.141482396600027,-0.141002974749507,-0.141940610174825,0.000217942335836897,710,"Dataset 1","Little noise",-0.152379513391872,-0.130585279808182
-0.141093359366041,-0.140661200242447,-0.141610103012776,0.000227152504111053,711,"Dataset 1","Little noise",-0.152450984571594,-0.129735734160488
-0.1408888934762,-0.140285679445719,-0.141453655630943,0.000225722435528608,712,"Dataset 1","Little noise",-0.15217501525263,-0.12960277169977
-0.141004299090089,-0.140353437563291,-0.141581899627789,0.000262758068382893,713,"Dataset 1","Little noise",-0.154142202509234,-0.127866395670944
-0.14093068632418,-0.14030916977595,-0.141576180060191,0.000269945857379316,714,"Dataset 1","Little noise",-0.154427979193146,-0.127433393455214
-0.141011502018227,-0.140581390834919,-0.141569509064619,0.000250700021242699,715,"Dataset 1","Little noise",-0.153546503080362,-0.128476500956092
-0.141480180419835,-0.140939556119044,-0.142063651287577,0.000245594667840643,716,"Dataset 1","Little noise",-0.153759913811867,-0.129200447027803
-0.141981889836448,-0.141233512567215,-0.142504889258072,0.00026513849172234,717,"Dataset 1","Little noise",-0.155238814422565,-0.128724965250331
-0.142006942351557,-0.141357209006492,-0.142668544869118,0.000268204480242664,718,"Dataset 1","Little noise",-0.15541716636369,-0.128596718339424
-0.141958050349003,-0.141473643150672,-0.142333228181567,0.00021724897305544,719,"Dataset 1","Little noise",-0.152820499001775,-0.131095601696231
-0.141919040749711,-0.14139833473035,-0.1424708876167,0.000257428595758812,720,"Dataset 1","Little noise",-0.154790470537652,-0.12904761096177
-0.141619520882726,-0.140999329566287,-0.142148583469092,0.000245092576156176,721,"Dataset 1","Little noise",-0.153874149690535,-0.129364892074917
-0.141986431315072,-0.141445903020612,-0.142694059521728,0.000248026370400405,722,"Dataset 1","Little noise",-0.154387749835092,-0.129585112795052
-0.142089046925899,-0.14146418716784,-0.142760597936176,0.000252797216471926,723,"Dataset 1","Little noise",-0.154728907749495,-0.129449186102303
-0.141864386264245,-0.1412692738738,-0.142442487114389,0.000255519276728722,724,"Dataset 1","Little noise",-0.154640350100681,-0.129088422427809
-0.142121564625255,-0.141356216908683,-0.142937127675702,0.000269378264436411,725,"Dataset 1","Little noise",-0.155590477847076,-0.128652651403434
-0.142282884933392,-0.14182746208893,-0.142909037420393,0.000232216984274008,726,"Dataset 1","Little noise",-0.153893734147092,-0.130672035719692
-0.1428632135353,-0.142371378507849,-0.143442601183915,0.000240799630844874,727,"Dataset 1","Little noise",-0.154903195077544,-0.130823231993056
-0.143066406356176,-0.142410847147952,-0.143555864355225,0.000214684695823641,728,"Dataset 1","Little noise",-0.153800641147358,-0.132332171564994
-0.142864310894429,-0.142148657766143,-0.143349709405365,0.000219276044338547,729,"Dataset 1","Little noise",-0.153828113111356,-0.131900508677502
-0.142787197947004,-0.14206103861617,-0.143410742522654,0.000306533528017885,730,"Dataset 1","Little noise",-0.158113874347898,-0.12746052154611
-0.14216199995571,-0.141656525911521,-0.142659000033023,0.000242270401494104,731,"Dataset 1","Little noise",-0.154275520030415,-0.130048479881005
-0.141618913071445,-0.14098732234498,-0.142205400374099,0.000251464599389459,732,"Dataset 1","Little noise",-0.154192143040918,-0.129045683101972
-0.141372367367447,-0.14069097851435,-0.141876449610596,0.000243503862977143,733,"Dataset 1","Little noise",-0.153547560516304,-0.12919717421859
-0.141284955211831,-0.140792531744351,-0.141793934538807,0.000191335464528633,734,"Dataset 1","Little noise",-0.150851728438263,-0.131718181985399
-0.141282005700076,-0.140739932088029,-0.141938161314932,0.000253122233768811,735,"Dataset 1","Little noise",-0.153938117388517,-0.128625894011635
-0.141013544903715,-0.140524703140363,-0.141580879967628,0.000240343454997483,736,"Dataset 1","Little noise",-0.153030717653589,-0.128996372153841
-0.141230756403614,-0.140681957021328,-0.141730952821043,0.000259443679102974,737,"Dataset 1","Little noise",-0.154202940358763,-0.128258572448465
-0.141099480487343,-0.14046989780776,-0.141834243577693,0.000302374721334223,738,"Dataset 1","Little noise",-0.156218216554054,-0.125980744420632
-0.141262061925661,-0.140719838332582,-0.141940554806917,0.000248929049453501,739,"Dataset 1","Little noise",-0.153708514398336,-0.128815609452986
-0.141335405582967,-0.140771890058469,-0.141962740488704,0.000259621914382427,740,"Dataset 1","Little noise",-0.154316501302088,-0.128354309863846
-0.141467328530385,-0.141022547130154,-0.142027700845963,0.000237600325561074,741,"Dataset 1","Little noise",-0.153347344808439,-0.129587312252331
-0.141380244978553,-0.140857513336392,-0.141849279376903,0.000213738103764058,742,"Dataset 1","Little noise",-0.152067150166756,-0.13069333979035
-0.141272650498457,-0.140519184964488,-0.142048340235495,0.000251999025353437,743,"Dataset 1","Little noise",-0.153872601766129,-0.128672699230785
-0.14113778072712,-0.140627974680608,-0.141781547893065,0.000234942425679813,744,"Dataset 1","Little noise",-0.152884902011111,-0.129390659443129
-0.141028934110827,-0.140182615312443,-0.141568701053033,0.000253695332765596,745,"Dataset 1","Little noise",-0.153713700749107,-0.128344167472547
-0.141427337631503,-0.140944279958722,-0.142187912001675,0.000248337029535114,746,"Dataset 1","Little noise",-0.153844189108259,-0.129010486154747
-0.141226098301884,-0.140650502236057,-0.141845486813301,0.000232840664193817,747,"Dataset 1","Little noise",-0.152868131511575,-0.129584065092193
-0.141248844602646,-0.140673607028065,-0.141681191853668,0.000225328377882825,748,"Dataset 1","Little noise",-0.152515263496787,-0.129982425708505
-0.141310620784663,-0.140741104306387,-0.141691484117709,0.00019737940454801,749,"Dataset 1","Little noise",-0.151179591012063,-0.131441650557263
-0.141007256687195,-0.140414681755453,-0.141554575964092,0.000255307374400496,750,"Dataset 1","Little noise",-0.15377262540722,-0.12824188796717
-0.141065833474158,-0.140187427475974,-0.141755078308901,0.000291202169092948,751,"Dataset 1","Little noise",-0.155625941928805,-0.126505725019511
-0.140857267122271,-0.140256085626566,-0.141441739124367,0.000234010085275467,752,"Dataset 1","Little noise",-0.152557771386044,-0.129156762858498
-0.14098979753642,-0.140307354350325,-0.141644751994354,0.000281028101227341,753,"Dataset 1","Little noise",-0.155041202597787,-0.126938392475053
-0.141332342975077,-0.140588216647487,-0.141904877130383,0.000266632434294608,754,"Dataset 1","Little noise",-0.154663964689807,-0.128000721260347
-0.141087943370549,-0.140618382437898,-0.14171357841222,0.000231118222865716,755,"Dataset 1","Little noise",-0.152643854513835,-0.129532032227263
-0.140807808113902,-0.140326549620104,-0.141182711965304,0.000228163677923862,756,"Dataset 1","Little noise",-0.152215992010095,-0.129399624217709
-0.14098832923626,-0.140514608384438,-0.141618752637247,0.000228972748569095,757,"Dataset 1","Little noise",-0.152436966664715,-0.129539691807805
-0.140947809836804,-0.140383688548459,-0.141550595749927,0.000247252843364537,758,"Dataset 1","Little noise",-0.153310452005031,-0.128585167668577
-0.141335918226693,-0.140766122095461,-0.142119651175134,0.00025634402691435,759,"Dataset 1","Little noise",-0.154153119572411,-0.128518716880975
-0.141325790181383,-0.140795904938579,-0.141891802960159,0.000268810632674134,760,"Dataset 1","Little noise",-0.15476632181509,-0.127885258547676
-0.141862544462658,-0.141341816028315,-0.14246968752457,0.00025799503932332,761,"Dataset 1","Little noise",-0.154762296428824,-0.128962792496492
-0.142220435027064,-0.141491226970561,-0.142760502264064,0.000259063591516502,762,"Dataset 1","Little noise",-0.155173614602889,-0.129267255451239
-0.142277651997542,-0.1416159553068,-0.142816141703567,0.00023542336635875,763,"Dataset 1","Little noise",-0.15404882031548,-0.130506483679604
-0.142324802115561,-0.14181037031913,-0.142901716697406,0.000224576969309298,764,"Dataset 1","Little noise",-0.153553650581026,-0.131095953650096
-0.142413784645481,-0.141744319812499,-0.143218811943765,0.000259036399055231,765,"Dataset 1","Little noise",-0.155365604598243,-0.129461964692719
-0.142505154564073,-0.141874705970822,-0.143222610230508,0.000281410035719525,766,"Dataset 1","Little noise",-0.156575656350049,-0.128434652778097
-0.142610911540605,-0.142262338113374,-0.143221608024382,0.000218628849302078,767,"Dataset 1","Little noise",-0.153542354005709,-0.131679469075501
-0.142556905302745,-0.141921244516774,-0.143176772845363,0.000267573540977478,768,"Dataset 1","Little noise",-0.155935582351619,-0.129178228253871
-0.142427185749072,-0.141869509863816,-0.143090023590233,0.000263993243491085,769,"Dataset 1","Little noise",-0.155626847923626,-0.129227523574518
-0.142182175750688,-0.141716792469885,-0.142864921379084,0.000231274105361208,770,"Dataset 1","Little noise",-0.153745881018748,-0.130618470482628
-0.142066827581224,-0.141462706733141,-0.142674005566252,0.000273472055926697,771,"Dataset 1","Little noise",-0.155740430377559,-0.128393224784889
-0.14216800024079,-0.141584429782243,-0.142771976294895,0.000281689201596507,772,"Dataset 1","Little noise",-0.156252460320615,-0.128083540160965
-0.142104190313944,-0.141500063374744,-0.142771268187006,0.000260269168757592,773,"Dataset 1","Little noise",-0.155117648751824,-0.129090731876064
-0.142296614936661,-0.141697276364657,-0.142916167232196,0.000262306190485203,774,"Dataset 1","Little noise",-0.155411924460921,-0.129181305412401
-0.142239196498628,-0.141627206135162,-0.142882515706572,0.00028455199825732,775,"Dataset 1","Little noise",-0.156466796411494,-0.128011596585762
-0.142284885778262,-0.141775518357236,-0.142884624610284,0.000241138429628288,776,"Dataset 1","Little noise",-0.154341807259676,-0.130227964296848
-0.142939957357049,-0.142279917788399,-0.143765471098563,0.000284702651205337,777,"Dataset 1","Little noise",-0.157175089917316,-0.128704824796782
-0.143224396945958,-0.142718999012751,-0.143718662961899,0.00022598720986193,778,"Dataset 1","Little noise",-0.154523757439054,-0.131925036452862
-0.143144855260516,-0.142717507897787,-0.143794570729184,0.000230015027348015,779,"Dataset 1","Little noise",-0.154645606627917,-0.131644103893115
-0.143163722335398,-0.142654991347077,-0.143790991971459,0.000219634822746788,780,"Dataset 1","Little noise",-0.154145463472737,-0.132181981198059
-0.14298374221824,-0.142489469960301,-0.14364298310613,0.000274871437301331,781,"Dataset 1","Little noise",-0.156727314083307,-0.129240170353173
-0.142971023321541,-0.142413622194381,-0.143759892983673,0.00023436891209893,782,"Dataset 1","Little noise",-0.154689468926487,-0.131252577716594
-0.143009557687551,-0.142342571325759,-0.143499832284416,0.000252072835814443,783,"Dataset 1","Little noise",-0.155613199478273,-0.130405915896829
-0.143325418438618,-0.142720530062645,-0.143816087207406,0.000251353820563024,784,"Dataset 1","Little noise",-0.155893109466769,-0.130757727410467
-0.143581024130612,-0.143039623317482,-0.14415945308468,0.000224713224081782,785,"Dataset 1","Little noise",-0.154816685334701,-0.132345362926523
-0.143866426309497,-0.143328419495999,-0.144548811154043,0.000262441915441624,786,"Dataset 1","Little noise",-0.156988522081578,-0.130744330537416
-0.14353477873146,-0.142959398106918,-0.144064212157434,0.000264636665993759,787,"Dataset 1","Little noise",-0.156766612031148,-0.130302945431772
-0.143388383588917,-0.14279006978426,-0.1440029930633,0.000244322085731926,788,"Dataset 1","Little noise",-0.155604487875513,-0.131172279302321
-0.143368195262916,-0.142781397660676,-0.144062037492487,0.000316050926571164,789,"Dataset 1","Little noise",-0.159170741591474,-0.127565648934358
-0.143039836264862,-0.142497007329571,-0.143553739876773,0.000226770666682156,790,"Dataset 1","Little noise",-0.15437836959897,-0.131701302930754
-0.143471216701341,-0.142720060161508,-0.143972253307534,0.000250389301945324,791,"Dataset 1","Little noise",-0.155990681798607,-0.130951751604075
-0.143394402530594,-0.142937694749955,-0.143935438254401,0.000214442019390979,792,"Dataset 1","Little noise",-0.154116503500143,-0.132672301561045
-0.143455985193297,-0.142987119294526,-0.143866678449783,0.000206405263438692,793,"Dataset 1","Little noise",-0.153776248365232,-0.133135722021362
-0.143712126382271,-0.143205258929787,-0.144241114986229,0.000222509110821559,794,"Dataset 1","Little noise",-0.154837581923349,-0.132586670841193
-0.143930893419235,-0.143190490350019,-0.14448532284283,0.000274057926173874,795,"Dataset 1","Little noise",-0.157633789727929,-0.130227997110541
-0.144363635374645,-0.143691496212261,-0.145047331559077,0.000228204084824827,796,"Dataset 1","Little noise",-0.155773839615886,-0.132953431133404
-0.14442832879251,-0.14373466327214,-0.145063427691421,0.000241588826523461,797,"Dataset 1","Little noise",-0.156507770118683,-0.132348887466337
-0.144288016860908,-0.14375369022802,-0.145002081547016,0.000236850313519129,798,"Dataset 1","Little noise",-0.156130532536864,-0.132445501184952
-0.144571241601406,-0.14398213591115,-0.145026581595225,0.000220439358081321,799,"Dataset 1","Little noise",-0.155593209505472,-0.13354927369734
-0.144503439605685,-0.144042658027606,-0.144986174511737,0.000235984962798755,800,"Dataset 1","Little noise",-0.156302687745623,-0.132704191465747
-0.144922494566095,-0.144281678488605,-0.145510381056726,0.00024030725651528,801,"Dataset 1","Little noise",-0.156937857391859,-0.132907131740331
-0.14461421700758,-0.144090788678564,-0.145195995421601,0.000254719872718945,802,"Dataset 1","Little noise",-0.157350210643527,-0.131878223371633
-0.14451087777347,-0.143937291299541,-0.145226261785893,0.000291375613429278,803,"Dataset 1","Little noise",-0.159079658444934,-0.129942097102006
-0.143920292346925,-0.143261705529871,-0.144457433868687,0.000267495683845939,804,"Dataset 1","Little noise",-0.157295076539222,-0.130545508154628
-0.143928908179069,-0.143355935395282,-0.14450012389246,0.00028486139448109,805,"Dataset 1","Little noise",-0.158171977903124,-0.129685838455014
-0.144247983882735,-0.143769225204046,-0.144741861721759,0.000237307588764738,806,"Dataset 1","Little noise",-0.156113363320972,-0.132382604444498
-0.144414804285433,-0.143996548650461,-0.144883669383146,0.00021693790510517,807,"Dataset 1","Little noise",-0.155261699540691,-0.133567909030174
-0.144887490249791,-0.144528858464721,-0.145397896775805,0.000190692048588582,808,"Dataset 1","Little noise",-0.15442209267922,-0.135352887820362
-0.144753256520174,-0.144149891324624,-0.145329953404141,0.000258602513045319,809,"Dataset 1","Little noise",-0.15768338217244,-0.131823130867908
-0.145005482192276,-0.144486000495512,-0.145490399193967,0.000270540514986755,810,"Dataset 1","Little noise",-0.158532507941614,-0.131478456442938
-0.144906165651694,-0.144180982092145,-0.145276868780207,0.000230117428552099,811,"Dataset 1","Little noise",-0.156412037079299,-0.133400294224089
-0.144872090685112,-0.144083191823216,-0.145492178687942,0.000250775792408532,812,"Dataset 1","Little noise",-0.157410880305539,-0.132333301064685
-0.145136766152628,-0.14451911548127,-0.145736416542846,0.000271344642884965,813,"Dataset 1","Little noise",-0.158703998296876,-0.13156953400838
-0.144529256431764,-0.143915424937174,-0.145096663130792,0.000252022806831465,814,"Dataset 1","Little noise",-0.157130396773337,-0.131928116090191
-0.144743531488928,-0.144166819268241,-0.145248840609057,0.000234990473133796,815,"Dataset 1","Little noise",-0.156493055145618,-0.132994007832238
-0.145047306309268,-0.144548520101132,-0.14552936530889,0.000236772595166305,816,"Dataset 1","Little noise",-0.156885936067583,-0.133208676550953
-0.145118993487581,-0.144475452484255,-0.145684573164569,0.000219317146746012,817,"Dataset 1","Little noise",-0.156084850824882,-0.13415313615028
-0.14507567575481,-0.144084610325162,-0.145568449045649,0.000255214544863148,818,"Dataset 1","Little noise",-0.157836402997967,-0.132314948511653
-0.144841996486422,-0.144107511472892,-0.145435048110274,0.000261913674282374,819,"Dataset 1","Little noise",-0.157937680200541,-0.131746312772303
-0.144875310996006,-0.144275951884162,-0.14549341593402,0.000249367297808123,820,"Dataset 1","Little noise",-0.157343675886412,-0.1324069461056
-0.144751805346872,-0.1441278199367,-0.145228874868852,0.000269324991234631,821,"Dataset 1","Little noise",-0.158218054908604,-0.13128555578514
-0.145072928284731,-0.144654671778671,-0.145586619991175,0.000215338767839518,822,"Dataset 1","Little noise",-0.155839866676707,-0.134305989892755
-0.144781570996869,-0.144138807246729,-0.145294150551006,0.000227309161830304,823,"Dataset 1","Little noise",-0.156147029088384,-0.133416112905354
-0.145152487305781,-0.144516970167748,-0.145677667748367,0.00022998945493955,824,"Dataset 1","Little noise",-0.156651960052758,-0.133653014558804
-0.145383582395271,-0.144778597312813,-0.146116752924434,0.000293265158066434,825,"Dataset 1","Little noise",-0.160046840298593,-0.130720324491949
-0.145168597033542,-0.144462828766461,-0.145782883512229,0.000206732930939254,826,"Dataset 1","Little noise",-0.155505243580505,-0.134831950486579
-0.145276625700196,-0.144729143539262,-0.146056543433258,0.000251748893344955,827,"Dataset 1","Little noise",-0.157864070367444,-0.132689181032948
-0.145079781326897,-0.144517787643413,-0.145682080308352,0.000269491032285483,828,"Dataset 1","Little noise",-0.158554332941171,-0.131605229712623
