Interval_ID,Boundary_Hour,Unit_ID,On_Status,Consecutive_State_Hours
2,48,59,1,34
2,48,60,0,3
2,48,61,1,19
2,48,62,0,17
2,48,63,0,17
2,48,64,1,48
2,48,65,1,35
2,48,66,0,36
2,48,67,0,36
2,48,68,1,10
2,48,69,0,36
2,48,70,1,19
2,48,71,0,36
2,48,72,0,3
2,48,73,1,10
2,48,74,1,48
2,48,75,1,48
2,48,76,1,10
2,48,77,1,19
2,48,78,1,19
2,48,79,1,48
2,48,80,1,19
2,48,81,1,48
2,48,82,1,48
2,48,83,1,48
2,48,84,0,1
2,48,85,0,3
2,48,86,0,3
2,48,87,0,36
2,48,88,1,9
2,48,89,0,2
2,48,90,1,10
2,48,91,1,9
2,48,92,0,3
2,48,93,1,48
2,48,94,1,48
2,48,95,0,36
2,48,96,0,3
2,48,97,1,48
2,48,98,1,48
2,48,99,1,48
2,48,100,0,36
2,48,101,1,9
2,48,102,0,2
2,48,103,0,36
2,48,104,0,3
2,48,105,1,9
2,48,106,0,2
2,48,107,1,9
2,48,108,0,3
2,48,109,0,3
2,48,110,0,3
2,48,111,0,3
2,48,112,1,48
2,48,113,1,34
2,48,114,0,3
2,48,115,1,19
2,48,116,0,17
2,48,117,0,17
2,48,118,1,48
2,48,119,1,35
2,48,120,0,36
2,48,121,0,36
2,48,122,1,10
2,48,123,0,36
2,48,124,1,19
2,48,125,0,36
2,48,126,0,3
2,48,127,1,10
2,48,128,1,48
2,48,129,1,48
2,48,130,1,10
2,48,131,1,19
2,48,132,1,19
2,48,133,1,48
2,48,134,1,19
2,48,135,1,48
2,48,136,1,48
2,48,137,1,48
2,48,138,0,1
2,48,139,0,3
2,48,140,0,3
2,48,141,0,36
2,48,142,1,9
2,48,143,0,2
2,48,144,1,10
2,48,145,1,9
2,48,146,0,3
2,48,147,1,48
2,48,148,1,48
2,48,149,0,36
2,48,150,0,3
2,48,151,1,48
2,48,152,1,48
2,48,153,1,48
2,48,154,0,36
2,48,155,1,9
2,48,156,0,2
2,48,157,0,36
2,48,158,0,3
2,48,159,1,9
2,48,160,0,2
2,48,161,1,9
2,48,162,0,3
2,48,163,0,3
2,48,164,0,3
2,48,165,0,3
2,48,166,1,48
2,48,167,1,34
2,48,168,0,3
2,48,169,1,19
2,48,170,0,17
2,48,171,0,17
2,48,172,1,48
2,48,173,1,35
2,48,174,0,36
2,48,175,0,36
2,48,176,1,10
2,48,177,0,36
2,48,178,1,19
2,48,179,0,36
2,48,180,0,3
2,48,181,1,10
2,48,182,1,48
2,48,183,1,48
2,48,184,1,10
2,48,185,1,19
2,48,186,1,19
2,48,187,1,48
2,48,188,1,19
2,48,189,1,35
2,48,190,1,48
2,48,191,1,48
2,48,192,0,1
2,48,193,0,3
2,48,194,0,3
2,48,195,0,36
2,48,196,1,9
2,48,197,0,2
2,48,198,1,10
2,48,199,1,9
2,48,200,0,3
2,48,201,1,48
2,48,202,1,48
2,48,203,0,36
2,48,204,0,3
2,48,205,1,35
2,48,206,1,48
2,48,207,1,48
2,48,208,0,36
2,48,209,1,9
2,48,210,0,2
2,48,211,0,36
2,48,212,0,3
2,48,213,1,9
2,48,214,0,2
2,48,215,1,9
2,48,216,0,3
2,48,217,0,3
2,48,218,0,3
2,48,219,0,3
2,48,220,1,48
2,48,221,1,34
2,48,222,0,3
2,48,223,1,19
2,48,224,0,17
2,48,225,0,17
2,48,226,1,48
2,48,227,1,35
2,48,228,0,36
2,48,229,0,36
2,48,230,1,10
2,48,231,0,36
2,48,232,1,19
2,48,233,0,36
2,48,234,0,3
2,48,235,1,10
2,48,236,1,48
2,48,237,1,48
2,48,238,1,10
2,48,239,1,19
2,48,240,1,19
2,48,241,1,48
2,48,242,1,19
2,48,243,1,35
2,48,244,1,48
2,48,245,1,48
2,48,246,0,1
