folder_fcr_binding(8),folder_fcr_binding(6),folder_fcr_binding(5),folder_fcr_binding(7)
-0.11383318497429315,-0.11098257230001943,-0.12498760847076,-0.11368210563957941
-0.11375604031791062,-0.1118238803382388,-0.1241835855992103,-0.11350480299544773
-0.11474137867319376,-0.11418252513392556,-0.12353991215277375,-0.112598750754518
-0.11502272101453645,-0.11593328870282599,-0.12325116280452138,-0.11208272639538532
-0.11497696838694854,-0.11618637147337109,-0.12280924188797109,-0.11191081772130755
-0.11496996764748946,-0.11542189341430946,-0.1220273232256181,-0.11142043787924426
-0.115953730318942,-0.1144513014525958,-0.12220558895119987,-0.11116981487210464
-0.11548189231088957,-0.11410052537623205,-0.12289682279617914,-0.11309444757010842
-0.1158867665085038,-0.11361920672151257,-0.12271895893457968,-0.11327646685743663
-0.1156939407729622,-0.11299064143617933,-0.12308805339640712,-0.11370317300675208
-0.11532044160547582,-0.11289060878985627,-0.12292260611907907,-0.11481920571797702
-0.11532823212723475,-0.11338633179439811,-0.12287378848096067,-0.11505641518963504
-0.11598675399517379,-0.11316339326619795,-0.12467978027172809,-0.11412842772849094
-0.11691436616481311,-0.1141503089318923,-0.12462783660509254,-0.11359413823096455
-0.116671147179829,-0.11570778528770656,-0.12409030363535699,-0.11275877884290679
-0.11643488753010761,-0.11517350019031623,-0.12347837045376218,-0.11268242512842741
-0.11635814354046632,-0.11488950991065495,-0.12331442072533232,-0.11247914706277409
-0.11621171345998896,-0.11465697696574466,-0.12257646618683941,-0.11192371783905189
-0.11579937781475053,-0.11430252752856529,-0.12241792551737038,-0.11129997562604693
-0.11568295308038522,-0.1157110329184101,-0.12218469159187804,-0.11106819963544702
-0.11579082476701671,-0.11552763692634115,-0.12140830365280203,-0.11287203374044501
-0.11505130415929006,-0.11665451459218489,-0.12111999508161782,-0.11352205738408404
-0.11454520030716245,-0.11589777874772621,-0.12147208985791448,-0.11320157235025702
-0.11461523681378076,-0.11601835586207512,-0.12454305203923356,-0.1131536533502417
-0.11408288458089846,-0.1159632004550136,-0.12436679564395224,-0.11440640650420819
-0.11391383837024045,-0.11735647185189162,-0.12412410144413565,-0.11439227506691582
-0.11314080543998925,-0.11690073184693973,-0.12471636724042894,-0.11390327704154828
-0.1129952150902173,-0.11660244134815657,-0.12407974804007224,-0.11384045662955387
-0.11250604415929559,-0.11667324367242582,-0.12597257083240815,-0.11350321603835052
-0.11197078650538683,-0.1164430531018917,-0.1250174410944409,-0.1127090912030924
-0.11201094769694332,-0.11621661304607288,-0.12481037805871434,-0.11261715508498352
-0.1115683936664577,-0.1163397878637277,-0.12470137157198544,-0.11231469952524695
-0.11113019272988454,-0.11627632364944139,-0.1247558142444409,-0.11253018859826958
-0.11125672369245145,-0.11585946307952198,-0.12393129520459119,-0.11252906282172537
-0.11064733956116213,-0.11734902382357276,-0.12522725053469203,-0.11431359799337203
-0.10982418500575995,-0.11775764984762455,-0.12467559523431854,-0.11373756514991848
-0.10971557742952777,-0.11718936023631117,-0.12594152611022244,-0.11542054141673283
-0.10917426124196124,-0.1166436582471927,-0.12732157465851737,-0.11574368996060201
-0.10850901499844394,-0.11642340205658579,-0.12665075882083576,-0.11544818240264776
-0.1082268468393643,-0.1162243202315861,-0.12627901113688653,-0.1150630422094404
-0.1100789280010248,-0.11605101120367368,-0.1260619068196855,-0.1153762480804401
-0.1098721023665515,-0.11618389732187573,-0.12620175308108794,-0.11484703071775336
-0.11070177235468374,-0.11534433948809257,-0.1251099759576818,-0.11416416453405695
-0.1117557493771352,-0.11596945511448987,-0.12467246692511985,-0.1140624627741902
-0.11123512226140067,-0.11541316335158643,-0.1244614084695582,-0.113497534828167
-0.1112821003502969,-0.11515863463457165,-0.12379864179606902,-0.11315841226375868
-0.11099901362751458,-0.11525777481867056,-0.12324332584888101,-0.11358626682710138
-0.11034126202399105,-0.11693665377375231,-0.12362786056818673,-0.11309390070952123
-0.11115279304099784,-0.11732446261915447,-0.12299262115343801,-0.11396939286493293
-0.11131550621869789,-0.11689661809200075,-0.12342188810989115,-0.1146648963233744
-0.11113014407641243,-0.11635589419495988,-0.12266824145906342,-0.11410337772167443
-0.11052992161151608,-0.1163614943438328,-0.12186941787901678,-0.11352463025872032
-0.11018041930836558,-0.11706889483550743,-0.12119311495075807,-0.11419977936402467
-0.1101466695289911,-0.11651888105375177,-0.12157133331460063,-0.11424237069779222
-0.10997825246676982,-0.11576539759998396,-0.12117887384748245,-0.11469524580914563
-0.11004938347099502,-0.11535194857369561,-0.12057455818600576,-0.1139422768691336
-0.10964242849080158,-0.11548082511768039,-0.12057216779234059,-0.11325332045661192
-0.10943897268688879,-0.11558466756943618,-0.12158104849158197,-0.11302174934217181
-0.10944765956007338,-0.1163908121156372,-0.12243824669078686,-0.11344116396344689
-0.11036945253624993,-0.11659645692061206,-0.12242192696642826,-0.11288617249803354
-0.1128065291929883,-0.1178294432930948,-0.12161966547322793,-0.11282663459512998
-0.11395945033293704,-0.11835600534524898,-0.12205295949758076,-0.1119225062467985
-0.11529972705701291,-0.11828126549362031,-0.12136217590839703,-0.1124727556326766
-0.11496170633650504,-0.11798667371550987,-0.12103761149473036,-0.11254688805984635
-0.11445087309523304,-0.1174099909189999,-0.1203462712090179,-0.11243005732529777
-0.11414044040155302,-0.11731698517795194,-0.11990593063397054,-0.11287894849983704
-0.11393200408140075,-0.11783030086839817,-0.11936717221159666,-0.11239705185172083
-0.1147443009264087,-0.11775819443709193,-0.1187452427360416,-0.11215365524757898
-0.11637613684600419,-0.11865855104357922,-0.11885789219041028,-0.11218463057882086
-0.1159149455414828,-0.11942340661404177,-0.11821536875914389,-0.11274097409385186
-0.1168464198407521,-0.11910895714726533,-0.11996958872319664,-0.11345405841461094
-0.11658313427625779,-0.11849471581870943,-0.1192732097741468,-0.113761648218989
-0.11690330189746886,-0.11905981992953012,-0.1187244347985993,-0.11386531435477316
-0.11806989375611433,-0.11992418390651785,-0.11878423510021881,-0.11548361931479537
-0.11762126708252188,-0.11927427199284313,-0.11848399931298341,-0.11574199667611755
-0.11805372758012914,-0.1194826361953417,-0.11797891296695433,-0.1150300010263605
-0.12042865593082831,-0.1191424416430799,-0.11814716888092973,-0.11710159284080061
-0.12049230548625246,-0.11953099795960347,-0.11780856404371867,-0.11724330186791664
-0.12082874336892313,-0.118475605075339,-0.1172944714218613,-0.1169548979370743
-0.12373737336963592,-0.11785558085612148,-0.11797495964752595,-0.11658085389702139
-0.12300910159021411,-0.11743022787002806,-0.11758343572710026,-0.11607202203717706
-0.12298869215660452,-0.11693904412917605,-0.11697647458846988,-0.11564100537696641
-0.12293230158776465,-0.11715250876355056,-0.11652967736541109,-0.11625218901745012
-0.12299398351464737,-0.11817203086246338,-0.11569583850679807,-0.11669872862451384
-0.12222953924384065,-0.11933554190310161,-0.1161383744856171,-0.11671592225213845
-0.1229058036544014,-0.12096208259494823,-0.11609268123183386,-0.1170758743746948
-0.12270655443055682,-0.12079250119283834,-0.1154343561773115,-0.11647541628070612
-0.12261186947886529,-0.12026750058627743,-0.11635167665332947,-0.11624428600265219
-0.12265879269152455,-0.11978280300856965,-0.11623635046363517,-0.11585506893865193
-0.1217009392777795,-0.11996237352159576,-0.11580110180966557,-0.11558364789241692
-0.12111707455611281,-0.1194554978785005,-0.1156142625767322,-0.11623172593483347
-0.12082050392628808,-0.11891291074111252,-0.1159762926380747,-0.11566992933603071
-0.12143169560435627,-0.11852654468368116,-0.11768177471666971,-0.11521037476416378
-0.12118903588370493,-0.11813981927360168,-0.11715731930986287,-0.11583571611031683
-0.12062941620918075,-0.1181227523696688,-0.11785893870893424,-0.1151184041108885
-0.12020902169763577,-0.11844322704455701,-0.11830704849772708,-0.11492748303653304
-0.11921230436066804,-0.11787017716736567,-0.11875902014661194,-0.11519444533788718
-0.11879115371859056,-0.1174670832237563,-0.11827394409749603,-0.11445625365257345
-0.11831902336578314,-0.11678328528449411,-0.11788129558178183,-0.1150991199492108
-0.1184330306961192,-0.11656384629964325,-0.11700090518795571,-0.11435274833265235
-0.11794927252294732,-0.11580849755621911,-0.11655253147691567,-0.11384475299226826
-0.11719922530352468,-0.11508543920812406,-0.11606777840933978,-0.11345497777104978
-0.11674338428175009,-0.11498276180241554,-0.11620271288417035,-0.11345302068935278
-0.11792491797604299,-0.11546954983370745,-0.11582645440712426,-0.11352940139289767
-0.11714038970785325,-0.11488086360200812,-0.1155055193547882,-0.11308074549185505
-0.11691015178154375,-0.11483437740520776,-0.11573811153094421,-0.11361231356748702
-0.11631508774882594,-0.11499771456695075,-0.1155943258977637,-0.11350896515934485
-0.11581394750233763,-0.11494563362972693,-0.11573378454011744,-0.1145617254864829
-0.11638603446220477,-0.11507474722757774,-0.11562283424602227,-0.11429899893303923
-0.11587866308057027,-0.11524879099180955,-0.11571127956097074,-0.11437510776182112
-0.11484152880596221,-0.11692356881556805,-0.11589936501695888,-0.11408401357544012
-0.11455490839483934,-0.11909229816390626,-0.11576339374314479,-0.11474423346520998
-0.11392470644515541,-0.11932179077756745,-0.1186797072246053,-0.11424163362644296
-0.11487477947985573,-0.11913056091745973,-0.1183991783813195,-0.11497447772648979
-0.1153079934877823,-0.11847171808439992,-0.1182014132554505,-0.11618020902549714
-0.11492060340885488,-0.11857254594388694,-0.11766807020264776,-0.11620190913830579
-0.11571411606663845,-0.11803535771007667,-0.11853900149134305,-0.1166099133142728
-0.11531054670209545,-0.11906770534085526,-0.11857303350614065,-0.11625376765980334
-0.11499763077410931,-0.12013035375341895,-0.1190182474216948,-0.1163185966657586
-0.11475240297262325,-0.12054455273836576,-0.11830116410216249,-0.11565108556446885
-0.11479335207956197,-0.1232594411641675,-0.11889671759076945,-0.11727781511697608
-0.11574599584018226,-0.12312757952452495,-0.1182861639619664,-0.116254910588439
-0.11696905062177365,-0.12312127916338657,-0.11957511157606009,-0.11559190938337313
-0.11730503799668572,-0.12282660697219189,-0.11899140298103428,-0.11544838514624561
-0.1171659662736886,-0.12204646323963679,-0.11872623829559469,-0.11535472182999937
-0.11855690090093139,-0.12118838569864256,-0.11834102620621724,-0.11494778432551012
-0.12070436143804127,-0.1212293714483213,-0.11792318562727705,-0.11583165481436984
-0.12096406687844834,-0.12032498912818092,-0.11761897394088272,-0.1170268353050617
-0.12056790679645193,-0.11991680322621769,-0.11845771616082035,-0.1164557652818527
-0.1201370762018056,-0.11994759056696887,-0.11819547700219768,-0.11618282583310932
-0.11927253374570529,-0.1198101131556333,-0.11833834534291171,-0.11605785792171273
-0.11881966515758462,-0.11984695345156698,-0.11794786520812661,-0.11606640336456167
-0.11921219230738,-0.11983463723849659,-0.11740841254519813,-0.11604382746376495
-0.11859321005598446,-0.12010031669549306,-0.1170986971911753,-0.11594708781602243
-0.1186673957678256,-0.11925490503451702,-0.11693089078662611,-0.11547248204200572
-0.11984044310866043,-0.12058728677535946,-0.11745695185134881,-0.11703028996534831
-0.11947702435790268,-0.12092373225294101,-0.11768049186534933,-0.11631839736997468
-0.1194412888105342,-0.12009798699335911,-0.11721349650271642,-0.11577985703791159
-0.11993654971755133,-0.11934493682706945,-0.11698884154863835,-0.11611789337996832
-0.11947608248387576,-0.11898648893950758,-0.1171436146955069,-0.11766654365089659
-0.1199040590646236,-0.12049770696665499,-0.11724885239188167,-0.11839117811349611
-0.11930502904680206,-0.12081723042159451,-0.11703847295356885,-0.11781280788448861
-0.12142761017553927,-0.12029675521857029,-0.11720200157430385,-0.11749517039866005
-0.12143245729276865,-0.11994779216418483,-0.12040468518769495,-0.11736628974485824
-0.12093859201254586,-0.11979501959420018,-0.12089666455560755,-0.11693206809207757
-0.1203226952912265,-0.12085631665515148,-0.12027764718620987,-0.11635499978745022
-0.11964879584015829,-0.11965892155592117,-0.11996370414879604,-0.11688637653265116
-0.11862569994012295,-0.12018122698990087,-0.12019548804153449,-0.11651062045569338
-0.12001915214001542,-0.1204239421030627,-0.12086051975421302,-0.11670026883245443
-0.11985607606705324,-0.12059469908432047,-0.12095245358679771,-0.11638933671707194
-0.1193511306930547,-0.11961595944017739,-0.12231838028815842,-0.11638668530132355
-0.11874998135542207,-0.12146185675554583,-0.12170746282759332,-0.11597662806131677
-0.11987693713986484,-0.12203035922930429,-0.12215781765445145,-0.11543913446414467
-0.11941200194499156,-0.12144315962181036,-0.12188656695128222,-0.11539034675160564
-0.11921669830747378,-0.1206479658486339,-0.12267014711533894,-0.11612976329099112
-0.1185440087656487,-0.12020526141884945,-0.12209895259330315,-0.11666273179278658
-0.1191309218056504,-0.11952433681722655,-0.12153546231991257,-0.11616082112419321
-0.11847571555790695,-0.12039899293497801,-0.1226823785903138,-0.11584929390375849
-0.1179431923724491,-0.12044368955116083,-0.12232704805740599,-0.11525874866851975
-0.11920147806642489,-0.12211948509401599,-0.12164030544267267,-0.11476243201613706
-0.11865557471779796,-0.12177666526803527,-0.12127114223608705,-0.11406154188958625
-0.11859700751881087,-0.1210294092895155,-0.1212714773051453,-0.11371261945435851
-0.11847891220259407,-0.12049741625839093,-0.1224691027643492,-0.1152888799811552
-0.12038871085013378,-0.12086164527898971,-0.12161206250009567,-0.11498876127580526
-0.12013432074800168,-0.12252325297027383,-0.12141473638721922,-0.11468789277122783
-0.11964557102228085,-0.12398701792918222,-0.12289537434190471,-0.11478818632093223
-0.12049397930062866,-0.12429464371413018,-0.12272413743805657,-0.11450768418197788
-0.1212420473593642,-0.12476875899296697,-0.12222231265822608,-0.11464754188226119
-0.12088557486281895,-0.12378637533461526,-0.12199846100114488,-0.1150731757288492
-0.1211693062305763,-0.12265152067797847,-0.12194085624720932,-0.11588322201352584
-0.1213706110608486,-0.1220777361042299,-0.12154287174943411,-0.11539086744189234
-0.12076005486018192,-0.12166445447463727,-0.12118643220147851,-0.11603777070724844
-0.1201591595473154,-0.12100213751350147,-0.1204086834316626,-0.11640810578223734
-0.1196413760539376,-0.1207157752698503,-0.12100887649274922,-0.11619667553343599
-0.11932788054031278,-0.1205920154571541,-0.12064113916476008,-0.11624240462217848
-0.11864669955921865,-0.12049343388199096,-0.12097389008772891,-0.11584392765905285
-0.11774646474289925,-0.1212545602595614,-0.12084895988889915,-0.11515956586156424
-0.11839354131624591,-0.12104118947455829,-0.11991087908002732,-0.11501759357201685
-0.11834232719112173,-0.12130026535078714,-0.11999284479366322,-0.11477859534115588
-0.11925312782239587,-0.12076457456328837,-0.11951734598491007,-0.1145672319375803
-0.11877683959883807,-0.12028286029590828,-0.11922765722909588,-0.11401602765510559
-0.11824649025157755,-0.11970867776239313,-0.11893519242577924,-0.1153770398984577
-0.11807273240792297,-0.12036584693272223,-0.11872076379047294,-0.11571830406162813
-0.1186333291864306,-0.11965338246954552,-0.11875078625567922,-0.11596647373373449
-0.11786356827510223,-0.1189437899330334,-0.118180165476408,-0.11531758274522388
-0.11842581940620503,-0.11985934958478231,-0.11808152660842573,-0.1148517381843008
-0.11766063732416836,-0.1193913981018245,-0.11937668031870846,-0.11401664753775595
-0.1173639317954107,-0.1194679985201061,-0.12067286601620535,-0.116491842378607
-0.11699821300802268,-0.11874930042321523,-0.12159229257433844,-0.11609730234772972
-0.11680513651745515,-0.11826045299456828,-0.12233200492114785,-0.11559482278411166
-0.11989003928132909,-0.11836974414304242,-0.12150228301305921,-0.11626422861732476
-0.12035026637615674,-0.11774771047658864,-0.1210527005396953,-0.11672773508529981
-0.12009390931638939,-0.11723935172410269,-0.12036221855901863,-0.11657728550194181
-0.12128064486337634,-0.11724528736897254,-0.12035149908676168,-0.11666863447869678
-0.12090979308979403,-0.11785587836089986,-0.11986781752874148,-0.11673184217943568
-0.12038452851368231,-0.11748299775237556,-0.12021707299279133,-0.11642214605109398
-0.12223941881301256,-0.1169168218966815,-0.11955004437037813,-0.11643486895829135
-0.12145477576329605,-0.11642811176944667,-0.11911434140577501,-0.11658127459901543
-0.12040577053389885,-0.11582758641107758,-0.11878281525578348,-0.1179007981095219
-0.12030719713283328,-0.11563464875325154,-0.11822781804154607,-0.11726494408971926
-0.12024655606555777,-0.11532743028283683,-0.11781099515033533,-0.1181203812549285
-0.12059214329787987,-0.11570969418055471,-0.11722987291287647,-0.11825013080208283
-0.12143272150539833,-0.1158595739925196,-0.11915630293232982,-0.1173604032712897
-0.12164366953028122,-0.11548659029411222,-0.1216346577009488,-0.11728824161285022
-0.1206123478969075,-0.1164886157820117,-0.1221315604534357,-0.11709224894796283
-0.11986802825458615,-0.1186229135668682,-0.12161905618299765,-0.11706089431349095
-0.11916082180038957,-0.12066889439831112,-0.12131604505371305,-0.11758837530941108
-0.11835169872015426,-0.12074644560219197,-0.1210910071336907,-0.11674937449677428
-0.11844808036884523,-0.12130568326532147,-0.12030355522062841,-0.1206809938405282
-0.11771868340390258,-0.12139373975952746,-0.11985393360460705,-0.12031380263057229
-0.11717641527275863,-0.1206358813605108,-0.119502018578878,-0.12153456225051937
-0.11682688661560071,-0.12027629028981913,-0.11918372452799193,-0.12119004181855829
-0.11688149623563224,-0.11984510667311747,-0.1188299000597723,-0.12054296749649124
-0.11701283047247163,-0.11892881594450973,-0.1189744143694915,-0.1209387422497233
-0.11638656465512806,-0.11864198211248142,-0.11901278941102587,-0.12080499905667004
-0.11583884610200045,-0.11822712684975707,-0.11982939507622146,-0.12036072242819731
-0.11521389718157278,-0.11916786916782701,-0.11929783979175927,-0.12012769344962168
-0.11506703324182277,-0.11838055314788123,-0.11960590036866989,-0.11943814585446046
-0.11460074277090997,-0.11772750320394422,-0.1194611260097334,-0.11966487572463817
-0.1140556008654908,-0.11707454528585388,-0.11873543898542263,-0.11931407219563807
-0.11351862350554058,-0.11684782449761233,-0.11810642116459087,-0.11860141544333277
-0.11357097460199088,-0.1160932295874114,-0.11752157928504875,-0.11802220509857018
-0.11382832506856518,-0.11553813407583512,-0.11744264207145193,-0.11955998885871727
-0.11340166952458132,-0.11742684554673233,-0.1167728734417155,-0.11893624211010376
-0.11310007627364602,-0.11685613653564872,-0.1164783868342139,-0.11868002091454644
-0.11284037379995494,-0.11656415440647833,-0.11635534372289491,-0.1181228094493881
-0.1145377238764051,-0.11688350766219224,-0.11598386415055968,-0.11868535125980198
-0.11509745702442352,-0.11825723053231879,-0.11604854856968456,-0.11804669030235529
-0.11521079504313819,-0.11779110514778773,-0.11584776130991595,-0.11811562570231518
-0.11451388763348358,-0.11829738975873971,-0.1166970007746034,-0.11714846053718526
-0.11393924562325294,-0.11807784390958809,-0.11774582945927263,-0.1166129330814782
-0.11392128747000449,-0.11854224765666935,-0.11752860994219647,-0.11672737329837228
-0.11415926397483205,-0.11869568002966105,-0.1173310053165413,-0.11745766423333671
-0.11378910674081297,-0.11917607380774842,-0.11660676184348928,-0.1167873471141464
-0.11335917999275796,-0.1185561815822163,-0.11623732600325676,-0.11621004402939031
-0.11336624302001141,-0.1188940019910861,-0.11684733648593952,-0.11624105650422922
-0.11312750286230164,-0.1183863226499957,-0.1165499793173513,-0.11593929798855555
-0.11339037420192355,-0.11763328077002166,-0.11658402103949525,-0.11543348855327712
-0.11294228068163589,-0.11687515892977281,-0.11651868026814473,-0.11534990295453681
-0.1133496361665718,-0.11643578733986455,-0.11645259396762574,-0.11614158471306592
-0.1140029931324832,-0.11601832572025868,-0.11632486545332356,-0.11666146090248462
-0.11395395158350997,-0.11612806440815113,-0.11663000757434507,-0.11605589959517641
-0.11312102667775686,-0.11579387390569494,-0.11802101492705934,-0.11598623277604501
-0.11289023466426677,-0.11564448324231374,-0.11812155344353015,-0.1169484899811227
-0.11235008482420852,-0.11618094120871528,-0.11795909190191457,-0.11655940845125957
-0.114157035997607,-0.11561787249381988,-0.11717337345536208,-0.11835960586170609
-0.11376472454311673,-0.115024058882423,-0.11652724303067244,-0.11758029254213871
-0.1136549071173918,-0.11441924481556826,-0.11673182161244401,-0.117694354866859
-0.11323598039231605,-0.11385547353350269,-0.11624452714704979,-0.1172514124690165
-0.11307473916697847,-0.11323401733303458,-0.11590040828095007,-0.11687142302831523
-0.11381916362299897,-0.11348369440489924,-0.11570336566923073,-0.11736749609304929
-0.1134848723297164,-0.11494511583664582,-0.11581507556152411,-0.11677842704143761
-0.11263875953844366,-0.1143852440141075,-0.1155362968118975,-0.11677117978331315
-0.11233195027102333,-0.11389632749793036,-0.11552533860405534,-0.11642678193093638
-0.11203118513841312,-0.11363963884039058,-0.1151207134489571,-0.11623376364843561
-0.11250824403179127,-0.11300077408122347,-0.11465614605392589,-0.1170786109903241
-0.11187615002852112,-0.11271051201872793,-0.1139200856028906,-0.11657937060860862
-0.11138037887008093,-0.11230373795144867,-0.1156062259649783,-0.116923102464993
-0.11207291830931097,-0.11261745746930739,-0.11506036796021724,-0.11756653188152669
-0.11141781581019237,-0.11325917064064621,-0.11493896479263371,-0.1180887197207109
-0.11090467062950486,-0.11358497919187284,-0.11455329749835254,-0.11830632042372262
-0.11049430247626767,-0.11287875947125171,-0.1145425856615387,-0.11748581446759218
-0.10988163755270337,-0.11223726809988956,-0.11475512765670383,-0.11775341310083648
-0.10949982461572288,-0.1129098754303328,-0.11446168133454906,-0.11718816541542067
-0.10903626439601885,-0.11335183647633858,-0.11518714825578195,-0.11656942425732389
-0.10930532724149417,-0.11327513531791915,-0.1154678664470136,-0.11594593280053063
-0.10930464525723592,-0.11288183699250816,-0.11481829097425106,-0.11561003284764942
-0.11045360817314398,-0.11324014062798154,-0.1159169488657802,-0.11484404150004074
-0.1098796103213351,-0.11319923169396223,-0.11660607002136557,-0.11452629503094007
-0.11010880066131662,-0.11290972244933982,-0.11630810601212568,-0.11430291072016646
-0.10933357036168959,-0.11323883087014622,-0.11590769810511524,-0.11487689565568823
-0.10932278146321182,-0.11320505758431273,-0.11731796872826691,-0.11587952231918144
-0.10948891141466116,-0.11310688919970983,-0.11795052462833872,-0.11550898634917267
-0.11032143939653942,-0.11256442037916116,-0.11809003673465769,-0.11501495424673001
-0.10996694158600726,-0.11235123529808357,-0.11788611507644671,-0.11547383112268728
-0.11060481854045212,-0.11244164402884105,-0.11789785827512432,-0.1150703286423405
-0.11031714461371245,-0.11185435581067055,-0.11734245130062451,-0.11446286603593149
-0.10977740194739712,-0.11140146149103541,-0.11802642704695984,-0.1144438747538385
-0.11106064753732425,-0.11135046889186982,-0.1194845718292118,-0.11518580710287991
-0.11121619949711203,-0.11085504335105012,-0.1192871949053205,-0.11518062024285552
-0.11098007178391799,-0.11231213422123716,-0.11920261587299442,-0.11456412567875816
-0.11062545707028104,-0.11164010258805813,-0.12012086267242499,-0.11459838931067631
-0.11061253212356625,-0.11095021983428198,-0.11986912441264097,-0.11418987592539324
-0.11052604688072755,-0.1105244793078611,-0.11928055879927756,-0.1148886349991075
-0.11104533354717162,-0.11242270377849078,-0.11964510232509254,-0.11451152193639896
-0.11190978278009359,-0.11181080106140172,-0.11930698620968647,-0.11401873230138966
-0.11170408959417202,-0.11194719669627913,-0.11917806065667337,-0.11352322656108507
-0.11153029490347985,-0.11152998654328887,-0.11944739759542426,-0.11486911383934441
-0.11256135752421301,-0.11106424821247929,-0.11965807765219712,-0.11829189000412185
-0.11280304037515723,-0.11241650476500353,-0.11912363059347891,-0.117317411434281
-0.11397338968239781,-0.11213614212202644,-0.11876616689122688,-0.11726377704455962
-0.1133604494023224,-0.11242828802642484,-0.11957361742165175,-0.11686904631226168
-0.11292640383631138,-0.11200440056845701,-0.12018511893959288,-0.11701147455687819
-0.11247984400282883,-0.11252164289195568,-0.12043804766085019,-0.11750872616036116
-0.1121077624255305,-0.11305726774608724,-0.12046351708520968,-0.11739692149733306
-0.11162126724137945,-0.11217165091178288,-0.12237512039121355,-0.11800569500311778
-0.11245902429565843,-0.11201691959357542,-0.12183734897738872,-0.1184153176745391
-0.1120235178474066,-0.11186465989678185,-0.12219239884842649,-0.11822664870056662
-0.11207660155152509,-0.11241300003510894,-0.12173336230557036,-0.1176581834095863
-0.11155074886868009,-0.1121637004430197,-0.12224152055136321,-0.11768672536565628
-0.1114383035692939,-0.1119583136903396,-0.12235157497260243,-0.11699297163431611
-0.11186283347641421,-0.11140919784752905,-0.12145711821897515,-0.11878913001977348
-0.11181828532111088,-0.11143420394501201,-0.12152697784056629,-0.11858809963282164
-0.11169461094275884,-0.11235874494520016,-0.12070865364213755,-0.11771795761238037
-0.1118785908982829,-0.11210565050081707,-0.12032070141884926,-0.11770062470859155
-0.1112543000250129,-0.11179013389180667,-0.11995021156438009,-0.11690745176900327
-0.1121057131026028,-0.11141825553440692,-0.12013933060752004,-0.11663255931548282
-0.11167054439952974,-0.11139214666190267,-0.12083602798447494,-0.1157406836315484
-0.11335602127275043,-0.11108239183458382,-0.12393961724899771,-0.11543123851690475
-0.11311635644553847,-0.11124514822351574,-0.12422721509120542,-0.11756965724510735
-0.11318471042464584,-0.1109351882973135,-0.12369988194316404,-0.11699822691563341
-0.11313135515629943,-0.11065533313163715,-0.12418619692519316,-0.1163442880940342
-0.11294310769926484,-0.111132316959875,-0.12565719361348046,-0.1175389085722476
-0.11261876515683518,-0.1122233028844633,-0.12562211862839057,-0.11763835964437468
-0.11251508294506717,-0.11285071957940394,-0.1268054255621162,-0.1168658854989014
-0.11264026583225001,-0.11213022114544653,-0.1263323460520634,-0.11639026847695608
-0.1130904668890272,-0.1116421976903867,-0.12590449095253667,-0.11576363493139308
-0.11401912575322141,-0.11260285173824736,-0.1258677498302451,-0.11567733674062534
-0.1136405686195976,-0.11276490887757358,-0.12665084265096516,-0.11447180663058518
-0.11392067840810932,-0.11250204951132206,-0.12712161351945392,-0.1146233071546077
-0.11379638477062988,-0.11443486949916803,-0.12874995790466204,-0.11441500045342949
-0.11319910605463929,-0.1142272502298391,-0.12838326545648399,-0.11474259295529761
-0.11239269965332735,-0.11459648917882793,-0.12830121858266044,-0.11418842164779938
-0.11196320852475307,-0.11406221792943384,-0.12830013997706896,-0.11380210102331029
-0.11223548636558695,-0.11446984189313227,-0.1276905938872298,-0.11324107505707098
-0.11434767605635422,-0.11434215353979062,-0.12686797805397754,-0.11269160618133865
-0.11382693785958452,-0.11522165748317233,-0.1261595052517806,-0.11233986029958054
-0.11642664560063773,-0.11667448865992398,-0.12566282684093408,-0.11176229366019158
-0.11621158091180975,-0.11627279347992699,-0.12481379840949745,-0.1120300315098444
-0.11566991123908986,-0.11793174770087404,-0.12485514988943355,-0.11151361319092844
-0.11573355125045726,-0.11798487827281383,-0.12426669323252769,-0.11199717818613614
-0.11552968758209836,-0.1186748293793246,-0.12448848991505132,-0.11155944779255643
-0.11481479335651523,-0.11828402258104674,-0.124935913795717,-0.1115907754329873
-0.11411974413561665,-0.11780612616027508,-0.1249238963485561,-0.11159677394212622
-0.11390316413584507,-0.11758106254778283,-0.12499012265662617,-0.11174136250170581
-0.11497036842754764,-0.11719098513413158,-0.12417398204436152,-0.11119564746545273
-0.11426785631388704,-0.11669190026030049,-0.12405006306182222,-0.1104574398546841
-0.11379815471672167,-0.11716343023381595,-0.12418795710586866,-0.11010735270227302
-0.11336498124975121,-0.11648772065181383,-0.12357299492569533,-0.10938392225888074
-0.11308980512020299,-0.11578267654682532,-0.12302993660281505,-0.1090742966768234
-0.11303914030960538,-0.11981156935660113,-0.12297350111709524,-0.10872234589037927
-0.11307240421654155,-0.11962411606526568,-0.12235092526964926,-0.10804939776512272
-0.11443073387454657,-0.11999248048856197,-0.12178726041549667,-0.10783091395690972
-0.11596029809579943,-0.11929444998294134,-0.12171607042762712,-0.10765789022485746
-0.11517967799391947,-0.1186800955408481,-0.12162901013274424,-0.1076977994384982
-0.11470902465012794,-0.11813210706901031,-0.12115579733055937,-0.10704790682386363
-0.1138185053588806,-0.11865653868009664,-0.12086135265213863,-0.10709917158824826
-0.11380922422077877,-0.11848747113135241,-0.12035556608254323,-0.10702038596049844
-0.11339985083621494,-0.11813063363743187,-0.12017831935663857,-0.10655571312119269
